date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:09:41	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:12:49%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5a559b61c8302598d18df715/1611603094026/24_+Interlude+Archival+Audio+1998-2008.mp3/original/24_+Interlude+Archival+Audio+1998-2008.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5a559b61c8302598d18df715/1611603094026/24_+Interlude+Archival+Audio+1998-2008.mp3/original/24_+Interlude+Archival+Audio+1998-2008.mp3	(from https://kbooradio.squarespace.com/tour-collection/station-3-h39dc)
14:09:50	116399/116399	---M--	200	added ('OK')	image/jpeg	etag:CP6X5cPZuOsCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1514849785681-3R6ME8V2HFY2TGSQ72R4/ke17ZwdGBToddI8pDm48kHFg3lwAxHvaI5rSscPgwO17gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z5QHyNOqBUUEtDDsRWrJLTmjJyaSXAwc_BJvYKv4pjNuo0xLMToagxCDIwK1c7MZEgaoDsH5H7CFhkLT6CXjMBk/KBOO_posters_026_RevolutionGirlStyle_rotated-page-001.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1514849785681-3R6ME8V2HFY2TGSQ72R4/ke17ZwdGBToddI8pDm48kHFg3lwAxHvaI5rSscPgwO17gQa/KBOO_posters_026_RevolutionGirlStyle_rotated-page-001.1b	(from https://kbooradio.squarespace.com/tour-collection/station-3-h39dc)
14:09:51	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:12:58%20GMT	https://images.squarespace-cdn.com/content/5960376d46c3c4413a513e7c/1514941507808-PU1T1DJCA670H8MQ7OT9/KBOO_Posters_OS_Dada_front_200_vertical.jpg?format=1500w&content-type=image%2Fjpeg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/5960376d46c3c4413a513e7c/1514941507808-PU1T1DJCA670H8MQ7OT9/KBOO_Posters_OS_Dada_front_200_vertical43a3.jpg	(from https://kbooradio.squarespace.com/tour-collection/station-3-ypx2c)
14:09:51	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:12:59%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5a5297338165f5deaa80cc06/1611603094032/26_+Interlude+Archival+Audio+2008-2018.mp3/original/26_+Interlude+Archival+Audio+2008-2018.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5a5297338165f5deaa80cc06/1611603094032/26_+Interlude+Archival+Audio+2008-2018.mp3/original/26_+Interlude+Archival+Audio+2008-2018.mp3	(from https://kbooradio.squarespace.com/tour-collection/station-3-ypx2c)
14:09:51	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:12:59%20GMT	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1514941507808-PU1T1DJCA670H8MQ7OT9/ke17ZwdGBToddI8pDm48kKNDOLXsTtpJupaQ-gXqF-Z7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0hReLB75oIvKxcDxwlnLXaYnqb619JG9qlqLiRIc2xT0WowQJZuV4qT5dQGwAuPC1g/KBOO_Posters_OS_Dada_front_200_vertical.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1514941507808-PU1T1DJCA670H8MQ7OT9/ke17ZwdGBToddI8pDm48kKNDOLXsTtpJupaQ-gXqF-Z7gQa/KBOO_Posters_OS_Dada_front_200_vertical.jpg	(from https://kbooradio.squarespace.com/tour-collection/station-3-ypx2c)
14:09:51	2207413/2207413	---M--	200	added ('OK')	audio/mpeg	date:Thu,%2028%20Jan%202021%2022:12:31%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5a46a0868165f54918851d68/1611603094057/Mazer-Carol-Excerpt-Tribute-to-George-Page.mp3/original/Mazer-Carol-Excerpt-Tribute-to-George-Page.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5a46a0868165f54918851d68/1611603094057/Mazer-Carol-Excerpt-Tribute-to-George-Page.mp3/original/Mazer-Carol-Excerpt-Tribute-to-George-Page.196.de	(from https://kbooradio.squarespace.com/tour-collection/station-3-byx5l)
14:09:51	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:12:59%20GMT	https://images.squarespace-cdn.com/content/5960376d46c3c4413a513e7c/1514942129843-3FWJ9LK0L8F20K4LCQGW/IMG_2465.JPG?format=1500w&content-type=image%2Fjpeg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/5960376d46c3c4413a513e7c/1514942129843-3FWJ9LK0L8F20K4LCQGW/IMG_246543a3.jpg	(from https://kbooradio.squarespace.com/tour-collection/station-3-49sch)
14:09:52	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:12:59%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5a57cf4724a694f00f645918/1611603094036/What+About+Now_+FINAL.mp3/original/What+About+Now_+FINAL.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5a57cf4724a694f00f645918/1611603094036/What+About+Now_+FINAL.mp3/original/What+About+Now_+FINAL.mp3	(from https://kbooradio.squarespace.com/tour-collection/station-3-49sch)
14:09:52	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:00%20GMT	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1514942129843-3FWJ9LK0L8F20K4LCQGW/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0mwONMR1ELp49Lyc52iWr5dNb1QJw9casjKdtTg1_-y4jz4ptJBmI9gQmbjSQnNGng/IMG_2465.JPG	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1514942129843-3FWJ9LK0L8F20K4LCQGW/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa/IMG_2465.jpg	(from https://kbooradio.squarespace.com/tour-collection/station-3-49sch)
14:09:52	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:00%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5a52900e652dea46dbe09efe/1611603094043/2_+Collins+Transmitter.mp3/original/2_+Collins+Transmitter.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5a52900e652dea46dbe09efe/1611603094043/2_+Collins+Transmitter.mp3/original/2_+Collins+Transmitter.mp3	(from https://kbooradio.squarespace.com/tour-collection/station-3-h7lzh)
14:09:52	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:00%20GMT	https://images.squarespace-cdn.com/content/5960376d46c3c4413a513e7c/1515360894325-40LAC5PEU8BUO1N59NT0/Collins+transmitter.jpg?content-type=image%2Fjpeg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/5960376d46c3c4413a513e7c/1515360894325-40LAC5PEU8BUO1N59NT0/Collins+transmitteree8a.jpg	(from https://kbooradio.squarespace.com/tour-collection/station-3-h7lzh)
14:09:53	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:00%20GMT	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1515360894325-40LAC5PEU8BUO1N59NT0/ke17ZwdGBToddI8pDm48kFnuGyWguZ9jOegw7E0xWrlZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpzSXwoBzbj0svX3W3PAGuh0DQXGfomuO1GUlWzb23jsdk7rY4fQTdE_Y5i5s8OVglU/Collins+transmitter.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1515360894325-40LAC5PEU8BUO1N59NT0/ke17ZwdGBToddI8pDm48kFnuGyWguZ9jOegw7E0xWrlZw-z/Collins+transmitter.jpg	(from https://kbooradio.squarespace.com/tour-collection/station-3-h7lzh)
14:09:53	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:01%20GMT	https://images.squarespace-cdn.com/content/5960376d46c3c4413a513e7c/1515308192701-MRM75XPQX4WG53L4CZDS/KBOO_photos_album3_045+copy.jpg?format=1500w&content-type=image%2Fjpeg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/5960376d46c3c4413a513e7c/1515308192701-MRM75XPQX4WG53L4CZDS/KBOO_photos_album3_045+copy43a3.jpg	(from https://kbooradio.squarespace.com/tour-collection/station-3-fe2se)
14:09:53	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:01%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5a5292dce4966ba79a17608f/1611603094040/3_+Turkey+Board.mp3/original/3_+Turkey+Board.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5a5292dce4966ba79a17608f/1611603094040/3_+Turkey+Board.mp3/original/3_+Turkey+Board.mp3	(from https://kbooradio.squarespace.com/tour-collection/station-3-fe2se)
14:09:53	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:01%20GMT	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1515308192701-MRM75XPQX4WG53L4CZDS/ke17ZwdGBToddI8pDm48kFWbfvKoGaFShhMcKfsq37t7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0ouw-8l5B_J38LMU7OZFvYcziOCI9cMyju6s5Dts8o5YzjUQu2gQZ2SBUKJEz7xDLA/KBOO_photos_album3_045+copy.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1515308192701-MRM75XPQX4WG53L4CZDS/ke17ZwdGBToddI8pDm48kFWbfvKoGaFShhMcKfsq37t7gQa/KBOO_photos_album3_045+copy.jpg	(from https://kbooradio.squarespace.com/tour-collection/station-3-fe2se)
14:09:53	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:01%20GMT	https://images.squarespace-cdn.com/content/5960376d46c3c4413a513e7c/1515536443185-GMFFCUVDK2WEFQZKIP0I/website_exhibit-walk-thru-page-photos_Dawn_medium.jpg?content-type=image%2Fjpeg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/5960376d46c3c4413a513e7c/1515536443185-GMFFCUVDK2WEFQZKIP0I/website_exhibit-walk-thru-page-photos_Dawn_mediumee8a.jpg	(from https://kbooradio.squarespace.com/tour-collection/station-3-fe2se-lasyn)
14:09:54	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:02%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5a529822c830256b61a7fd98/1611603094071/25_+Erin+Yanke.mp3/original/25_+Erin+Yanke.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5a529822c830256b61a7fd98/1611603094071/25_+Erin+Yanke.mp3/original/25_+Erin+Yanke.mp3	(from https://kbooradio.squarespace.com/tour-collection/station-3-fe2se-lasyn)
14:09:54	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:02%20GMT	https://images.squarespace-cdn.com/content/5960376d46c3c4413a513e7c/1514945365953-OA8LVRSPB9BK6ZGK9E7W/KBOO_photos_album2_053.jpg?format=1500w&content-type=image%2Fjpeg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/5960376d46c3c4413a513e7c/1514945365953-OA8LVRSPB9BK6ZGK9E7W/KBOO_photos_album2_05343a3.jpg	(from https://kbooradio.squarespace.com/tour-collection/station-3-fe2se-lasyn-h7eyx)
14:09:55	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:02%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5a52985f419202e32445e8e9/1611603094074/27_+Becky+Meiers.mp3/original/27_+Becky+Meiers.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5a52985f419202e32445e8e9/1611603094074/27_+Becky+Meiers.mp3/original/27_+Becky+Meiers.mp3	(from https://kbooradio.squarespace.com/tour-collection/station-3-fe2se-lasyn-h7eyx)
14:09:55	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:03%20GMT	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1514945365953-OA8LVRSPB9BK6ZGK9E7W/ke17ZwdGBToddI8pDm48kO0pLjCUn3hwRy8YTlc215N7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0qN_-Z3B7EvygvPOPmeOryUJ3Ulzosz9OWfIMa5rstB5irgfJ2zi1F8HoZZUZIuT3g/KBOO_photos_album2_053.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1514945365953-OA8LVRSPB9BK6ZGK9E7W/ke17ZwdGBToddI8pDm48kO0pLjCUn3hwRy8YTlc215N7gQa/KBOO_photos_album2_053.jpg	(from https://kbooradio.squarespace.com/tour-collection/station-3-fe2se-lasyn-h7eyx)
14:09:55	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:03%20GMT	https://images.squarespace-cdn.com/content/5960376d46c3c4413a513e7c/1514841949624-F6VQXMWXY237ANO8NLOQ/OCT-logo-miles-1-greyscale.jpg?content-type=image%2Fjpeg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/5960376d46c3c4413a513e7c/1514841949624-F6VQXMWXY237ANO8NLOQ/OCT-logo-miles-1-greyscaleee8a.jpg	(from https://kbooradio.squarespace.com/tour-collection/station-3)
14:09:56	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:03%20GMT	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1514841949624-F6VQXMWXY237ANO8NLOQ/ke17ZwdGBToddI8pDm48kC1PpSJBDb0R5jGgzn13ftdZw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZamWLI2zvYWH8K3-s_4yszcp2ryTI0HqTOaaUohrI8PI-hEUp4SJXPBo6_8drBWLPwE0eITbETqfHBat-4g7UpwKMshLAGzx4R3EDFOm1kBS/OCT-logo-miles-1-greyscale.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1514841949624-F6VQXMWXY237ANO8NLOQ/ke17ZwdGBToddI8pDm48kC1PpSJBDb0R5jGgzn13ftdZw-z/OCT-logo-miles-1-greyscale.jpg	(from https://kbooradio.squarespace.com/tour-collection/station-3)
14:09:56	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:04%20GMT	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1514843223037-6NX0CQO797LDV7A7IDNB/ke17ZwdGBToddI8pDm48kE9VAtT5yRYgZwBIF6idhsAUqsxRUqqbr1mOJYKfIPR7LoDQ9mXPOjoJoqy81S2I8N_N4V1vUb5AoIIIbLZhVYxCRW4BPu10St3TBAUQYVKcS465Kz1adRWob7iiaoA_nVk89ikWGAGf53HTAG752jFQud0nlkWa-sXhzOmnRP8-/MILLER_logo-FINAL-1.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1514843223037-6NX0CQO797LDV7A7IDNB/ke17ZwdGBToddI8pDm48kE9VAtT5yRYgZwBIF6idhsAUqsx/MILLER_logo-FINAL-1.jpg	(from https://kbooradio.squarespace.com/tour-collection/station-3)
14:09:56	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:04%20GMT	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1526075931875-9T3PN27SU7EA0GH9WDI3/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0mwONMR1ELp49Lyc52iWr5dNb1QJw9casjKdtTg1_-y4jz4ptJBmI9gQmbjSQnNGng/Michael-Vance-Photo-4.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1526075931875-9T3PN27SU7EA0GH9WDI3/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa/Michael-Vance-Photo-4.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
14:09:57	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:04%20GMT	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519250814738-LC9RUUK05GJ6CCGOKMWN/ke17ZwdGBToddI8pDm48kKmw982fUOZVIQXHUCR1F55Zw-zPPgdn4jUwVcJE1ZvWQUxwkmyExglNqGp0IvTJZUJFbgE-7XRK3dMEBRBhUpw5XnxLBmEFHJGf_0qFdDpmIncOw4kq9OpCHNTYqzGO-E1YJr-Thht9Tdog4YtCwrE/Photo-Barbara-Bernstein-current-in-snow.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519250814738-LC9RUUK05GJ6CCGOKMWN/ke17ZwdGBToddI8pDm48kKmw982fUOZVIQXHUCR1F55Zw-z/Photo-Barbara-Bernstein-current-in-snow.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
14:09:57	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:05%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2e0620d9297089850e4d7/1611603209372/Bernstein-Interview-Compressed-112.mp3/original/Bernstein-Interview-Compressed-112.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2e0620d9297089850e4d7/1611603209372/Bernstein-Interview-Compressed-112.mp3/original/Bernstein-Interview-Compressed-112.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
14:09:57	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:05%20GMT	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1520400672310-ETHV046PL1YNKAEYF5N6/ke17ZwdGBToddI8pDm48kH2ZvzDVoda8KBe6-8lYvyJZw-zPPgdn4jUwVcJE1ZvWhcwhEtWJXoshNdA9f1qD7UAwRg-drVjy0tH40Gqh4FNVb22_XimHabGbjYicsC4weSfmTB7t11VTQs74dmqMow/Screen+Shot+2018-03-06+at+9.27.03+PM.png	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1520400672310-ETHV046PL1YNKAEYF5N6/ke17ZwdGBToddI8pDm48kH2ZvzDVoda8KBe6-8lYvyJZw-z/Screen+Shot+2018-03-06+at+9.27.03+PM.png	(from https://www.50yearsofkboo.fm/kboo-stories-project)
14:09:58	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:05%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2e3fe085229a3b4b56752/1611603209375/Burdick-Interview-Compressed-112-1.mp3/original/Burdick-Interview-Compressed-112-1.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2e3fe085229a3b4b56752/1611603209375/Burdick-Interview-Compressed-112-1.mp3/original/Burdick-Interview-Compressed-112-1.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
14:09:58	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:06%20GMT	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519245922565-WVGET3WLTATEY62I0N0J/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa3H78H3Y0txjaiv_0fDoOvxcdMmMKkDsyUqMSsMWxHk725yiiHCCLfrh8O1z4YTzHvnKhyp6Da-NYroOW3ZGjoBKy3azqku80C789l0mwONMR1ELp49Lyc52iWr5dNb1QJw9casjKdtTg1_-y4jz4ptJBmI9gQmbjSQnNGng/Photo-Ralph-Coulson.JPG	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519245922565-WVGET3WLTATEY62I0N0J/ke17ZwdGBToddI8pDm48kDHPSfPanjkWqhH6pl6g5ph7gQa/Photo-Ralph-Coulson.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
14:09:58	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:06%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2dca2419202d9ce3f6238/1611603209379/Coulson-Interview-Compressed-112.mp3/original/Coulson-Interview-Compressed-112.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2dca2419202d9ce3f6238/1611603209379/Coulson-Interview-Compressed-112.mp3/original/Coulson-Interview-Compressed-112.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
14:09:58	450/450	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:06%20GMT	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1533933983565-EQ2ULB9KBOO11J7B1YDN/ke17ZwdGBToddI8pDm48kDAv91l_EVpAtt3T82Wm1m9Zw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVGRdKQdAvYPFeoNHcl0B9NbYhRtIalXltUl4wqyICqU51hQUjdct07RUVzezzWpvVo/Ben-Dawson-Image-4.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1533933983565-EQ2ULB9KBOO11J7B1YDN/ke17ZwdGBToddI8pDm48kDAv91l_EVpAtt3T82Wm1m9Zw-z/Ben-Dawson-Image-4.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
14:09:59	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:07%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5b6dfc10cd83669b2c458b0a/1611603209383/Dawson-Interview-Compressed-112.mp3/original/Dawson-Interview-Compressed-112.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5b6dfc10cd83669b2c458b0a/1611603209383/Dawson-Interview-Compressed-112.mp3/original/Dawson-Interview-Compressed-112.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
14:09:59	77338/77338	---M--	200	added ('OK')	image/jpeg	etag:CPeahsTZuOsCEAE=	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1515536443185-GMFFCUVDK2WEFQZKIP0I/ke17ZwdGBToddI8pDm48kFMnOBGQqjNtIq3dZ6hkMapZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVHT_gT2XdED-KSWEH0nN9lIjUnh_xxaZXve2bcZo8GQssFubu0N0Yu7WmldbLj-ZKE/website_exhibit-walk-thru-page-photos_Dawn_medium.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1515536443185-GMFFCUVDK2WEFQZKIP0I/ke17ZwdGBToddI8pDm48kFMnOBGQqjNtIq3dZ6hkMapZw-z/website_exhibit-walk-thru-page-photos_Dawn_medium.1ca.de	(from https://kbooradio.squarespace.com/tour-collection/station-3-fe2se-lasyn)
14:09:59	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:07%20GMT	https://images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519246132822-07LAL7BXU48APCLG7WWI/ke17ZwdGBToddI8pDm48kAkfEkIKb2LpKnM3g8ufMJNZw-zPPgdn4jUwVcJE1ZvWEtT5uBSRWt4vQZAgTJucoTqqXjS3CfNDSuuf31e0tVEsm8B5eOThsV5CUkWYfLp1MOw78wIAVcL5Rv7ZzPOaI1m2uS9-K2y2MG5i58CRTp8/Photo-Charles-de-Greef.jpg	/home/kboo/websites/50yearsofkboo/images.squarespace-cdn.com/content/v1/5960376d46c3c4413a513e7c/1519246132822-07LAL7BXU48APCLG7WWI/ke17ZwdGBToddI8pDm48kAkfEkIKb2LpKnM3g8ufMJNZw-z/Photo-Charles-de-Greef.jpg	(from https://www.50yearsofkboo.fm/kboo-stories-project)
14:09:59	451/451	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Thu,%2028%20Jan%202021%2022:13:07%20GMT	https://static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2eb58ec212d78ceb9a884/1611603209387/De+Greef-Interview-Compressed-112.mp3/original/De+Greef-Interview-Compressed-112.mp3	/home/kboo/websites/50yearsofkboo/static1.squarespace.com/static/5960376d46c3c4413a513e7c/t/5aa2eb58ec212d78ceb9a884/1611603209387/De+Greef-Interview-Compressed-112.mp3/original/De+Greef-Interview-Compressed-112.mp3	(from https://www.50yearsofkboo.fm/kboo-stories-project)
